geo,is--country,time,International migrant stock
mli,true,1975,2.248365402
mlt,true,1975,2.663844166
mlt,true,1975,1.947699351
mmr,true,1975,0.889566461
mmr,true,1975,0.560323152
mng,true,1975,0.343720248
mng,true,1975,0.330662299
mnp,true,1975,27.69630716
mnp,true,1975,28.70904442
moz,true,1975,0.348691223
moz,true,1975,0.863453959
mrt,true,1975,1.968204362
mrt,true,1975,2.210521416
msr,true,1975,12.15183424
msr,true,1975,12.42340301
mtq,true,1975,4.62652627
mtq,true,1975,7.04237444
mus,true,1975,1.143331816
mus,true,1975,1.002655183
mwi,true,1975,5.494396979
mwi,true,1975,4.623199476
mys,true,1975,5.856688126
mys,true,1975,5.733522598
myt,true,1975,8.737584887
myt,true,1975,10.4589794
nam,true,1975,6.098768785
nam,true,1975,6.901322691
ncl,true,1975,24.90498131
ncl,true,1975,23.69077481
ner,true,1975,1.69500117
ner,true,1975,1.692502033
nga,true,1975,1.101477611
nga,true,1975,1.764349482
nic,true,1975,0.810385804
nic,true,1975,0.78551548
niu,true,1975,10.32181168
niu,true,1975,13.17002882
nld,true,1975,2.515320499
nld,true,1975,3.469842135
nor,true,1975,2.460427339
nor,true,1975,3.016628317
npl,true,1975,2.241478413
npl,true,1975,1.668137472
nru,true,1975,37.27710161
nru,true,1975,42.9907791
nzl,true,1975,15.98571961
nzl,true,1975,14.94650931
omn,true,1975,8.214666617
omn,true,1975,12.29896896
pak,true,1975,6.421234246
pak,true,1975,6.067754725
pan,true,1975,3.061854791
pan,true,1975,2.455364696
pcn,true,1975,10.14492754
pcn,true,1975,7.936507937
per,true,1975,0.442467693
per,true,1975,0.386381241
phl,true,1975,0.38546845
phl,true,1975,0.279430096
plw,true,1975,4.155585106
plw,true,1975,4.745956543
png,true,1975,1.524370565
png,true,1975,1.065577665
pol,true,1975,5.315206114
pol,true,1975,4.342447732
pri,true,1975,7.725159929
pri,true,1975,8.492016318
prk,true,1975,0.188805575
prk,true,1975,0.183232073
prt,true,1975,1.806570692
prt,true,1975,2.718968209
pry,true,1975,3.597889369
pry,true,1975,4.556124617
pse,true,1975,49.87450759
pse,true,1975,46.87987958
pyf,true,1975,9.438628117
pyf,true,1975,11.92248893
qat,true,1975,69.62826213
qat,true,1975,72.09926692
reu,true,1975,4.933946246
reu,true,1975,6.42425607
rou,true,1975,1.125129659
rou,true,1975,0.906722548
rwa,true,1975,1.059673168
rwa,true,1975,1.021630025
sau,true,1975,12.80893168
sau,true,1975,19.99586855
sdn,true,1975,1.839447208
sdn,true,1975,3.503400324
sen,true,1975,3.166903109
sen,true,1975,2.113695783
sgp,true,1975,23.38041627
sgp,true,1975,21.84520866
shn,true,1975,5.387397678
shn,true,1975,6.054434364
slb,true,1975,2.221207814
slb,true,1975,1.87358029
sle,true,1975,3.198066852
sle,true,1975,2.85300812
slv,true,1975,0.731070681
slv,true,1975,0.637402365
smr,true,1975,41.113588
smr,true,1975,38.85853066
som,true,1975,0.34127363
som,true,1975,24.95709193
spm,true,1975,12.06662135
spm,true,1975,13.16447259
stp,true,1975,8.401928791
stp,true,1975,7.107553227
sur,true,1975,3.807438744
sur,true,1975,3.231724489
swe,true,1975,7.055833158
swe,true,1975,7.518518514
swz,true,1975,5.365693226
swz,true,1975,5.59348278
syc,true,1975,4.830901966
syc,true,1975,4.803969022
syr,true,1975,5.695904333
syr,true,1975,5.548377762
tca,true,1975,11.55433287
tca,true,1975,16.29206011
tcd,true,1975,1.540036348
tcd,true,1975,1.459734424
tgo,true,1975,6.070465842
tgo,true,1975,5.471004877
tha,true,1975,0.816162603
tha,true,1975,1.014279127
tkl,true,1975,10.64372212
tkl,true,1975,13.1748072
tls,true,1975,1.331489207
tls,true,1975,1.325466992
ton,true,1975,0.957168066
ton,true,1975,1.796901609
tto,true,1975,6.037349504
tto,true,1975,5.686452868
tun,true,1975,0.668935033
tun,true,1975,0.588269639
tur,true,1975,0.350708875
tur,true,1975,1.698809887
tuv,true,1975,4.512940564
tuv,true,1975,4.208043694
tza,true,1975,3.805986339
tza,true,1975,2.985692471
uga,true,1975,7.110538208
uga,true,1975,5.346407177
ury,true,1975,4.644065449
ury,true,1975,4.005344758
usa,true,1975,6.385584342
usa,true,1975,7.131430661
ussr,true,1975,1.246177739
ussr,true,1975,1.224950977
vct,true,1975,2.300738664
vct,true,1975,2.119821174
ven,true,1975,5.741162859
ven,true,1975,6.401245746
vgb,true,1975,33.49542334
vgb,true,1975,35.4446461
vir,true,1975,47.08117685
vir,true,1975,48.83215313
vnm,true,1975,0.009715621
vnm,true,1975,0.072961633
vut,true,1975,3.534468245
vut,true,1975,2.996884469
wlf,true,1975,2.29787234
wlf,true,1975,3.44377772
wsm,true,1975,2.488462101
wsm,true,1975,2.804172392
yem,true,1975,3.090489241
yem,true,1975,3.094657696
yug,true,1975,1.007511856
yug,true,1975,1.318671518
zaf,true,1975,3.744922032
zaf,true,1975,3.381921697
zmb,true,1975,6.064363434
zmb,true,1975,4.828374141
zwe,true,1975,7.858067807
zwe,true,1975,6.463962702
abw,true,1985,15.32531319
afg,true,1985,0.456501547
ago,true,1985,1.166553248
aia,true,1985,22.13285672
alb,true,1985,2.123257332
and,true,1985,68.12737242
ant,true,1985,15.24508294
are,true,1985,71.45874575
arg,true,1985,5.890199592
asm,true,1985,43.27427572
atg,true,1985,15.46274562
aus,true,1985,19.89494566
aut,true,1985,9.634424795
bdi,true,1985,7.030516494
bel,true,1985,8.88155874
ben,true,1985,1.64267894
bfa,true,1985,3.546857469
bgd,true,1985,0.817680046
bgr,true,1985,0.243805618
bhr,true,1985,33.14461774
bhs,true,1985,10.8844906
blz,true,1985,15.55025228
bmu,true,1985,25.80661903
bol,true,1985,0.989571887
bra,true,1985,0.693768711
brb,true,1985,7.854380532
brn,true,1985,27.52160285
btn,true,1985,4.261487715
bwa,true,1985,1.726299572
caf,true,1985,2.249065736
can,true,1985,15.09352701
chanisl,true,1985,28.77222667
che,true,1985,18.59726009
cheslo,true,1985,0.783605162
chl,true,1985,0.743940374
chn,true,1985,0.030756842
civ,true,1985,15.86542376
cmr,true,1985,2.356708227
cod,true,1985,2.309705628
cog,true,1985,4.694001254
cok,true,1985,13.68362214
col,true,1985,0.324472867
com,true,1985,3.724253801
cpv,true,1985,2.667885195
cri,true,1985,4.326125656
cub,true,1985,0.477188562
cym,true,1985,41.4958422
cyp,true,1985,6.374508147
deu,true,1985,
deu_east,true,1985,0.615855708
deu_west,true,1985,7.279890868
dji,true,1985,16.70337757
dma,true,1985,2.892198601
dnk,true,1985,3.828809714
dom,true,1985,3.969625647
dza,true,1985,1.306333526
ecu,true,1985,0.84773636
egy,true,1985,0.361110172
eri,true,1985,0.393352205
esh,true,1985,1.319064347
esp,true,1985,1.865679051
eth,true,1985,1.421840318
fin,true,1985,0.99591898
fji,true,1985,1.848846922
flk,true,1985,27.87325456
fra,true,1985,10.74657697
fro,true,1985,6.648229846
fsm,true,1985,4.782968989
gab,true,1985,13.89496469
gbm,true,1985,50.22260967
gbr,true,1985,6.252302335
gha,true,1985,3.801767616
gib,true,1985,33.82490468
gin,true,1985,0.583900004
glp,true,1985,12.74483567
gmb,true,1985,12.83714197
gnb,true,1985,1.372571422
gnq,true,1985,1.207867851
grc,true,1985,3.11306533
grd,true,1985,3.128913647
grl,true,1985,17.44682452
gtm,true,1985,1.027881202
guf,true,1985,41.67187305
gum,true,1985,50.08705551
guy,true,1985,0.662286881
hkg,true,1985,40.03393935
hnd,true,1985,1.956544475
hos,true,1985,100
hti,true,1985,0.256905178
hun,true,1985,3.204650909
idn,true,1985,0.365325957
ind,true,1985,1.049468507
irl,true,1985,6.366051118
irn,true,1985,5.897101975
irq,true,1985,0.693821564
isl,true,1985,2.940372331
isr,true,1985,37.11501557
ita,true,1985,2.202449737
jam,true,1985,0.954715487
jor,true,1985,34.83557448
jpn,true,1985,0.703653378
ken,true,1985,0.771921881
khm,true,1985,0.156160345
kir,true,1985,3.281384728
kna,true,1985,6.924468997
kor,true,1985,1.382359542
kwt,true,1985,72.133593
lao,true,1985,0.626487844
lbn,true,1985,12.02874394
lbr,true,1985,3.746416433
lby,true,1985,10.7524259
lca,true,1985,3.430652322
lie,true,1985,36.42928195
lka,true,1985,3.058939341
lso,true,1985,1.189763473
lux,true,1985,26.77439763
mac,true,1985,50.46705163
mar,true,1985,0.268944144
mco,true,1985,67.24503359
mdg,true,1985,0.495885652
mdv,true,1985,1.319208039
mex,true,1985,0.632355576
mhl,true,1985,3.650073054
mli,true,1985,2.036484117
mlt,true,1985,1.428446974
mmr,true,1985,0.355348452
mng,true,1985,0.318396597
mnp,true,1985,52.85067271
moz,true,1985,0.45703116
mrt,true,1985,2.493036777
msr,true,1985,15.24734982
mtq,true,1985,9.043228004
mus,true,1985,0.905520842
mwi,true,1985,3.919038663
mys,true,1985,5.794374973
myt,true,1985,13.04740661
nam,true,1985,7.689635377
ncl,true,1985,22.30404779
ner,true,1985,1.705857468
nga,true,1985,0.40858061
nic,true,1985,1.137692768
niu,true,1985,17.49356854
nld,true,1985,5.255703565
nor,true,1985,3.555878783
npl,true,1985,1.850733013
nru,true,1985,44.61990452
nzl,true,1985,14.66230991
omn,true,1985,18.47956747
pak,true,1985,6.396403372
pan,true,1985,2.495354601
pcn,true,1985,9.677419355
per,true,1985,0.316740832
phl,true,1985,0.264406644
plw,true,1985,9.609741784
png,true,1985,1.110146874
pol,true,1985,3.54797085
pri,true,1985,8.758379278
prk,true,1985,0.17552052
prt,true,1985,3.452425349
pry,true,1985,4.706385851
pse,true,1985,44.04925512
pyf,true,1985,13.63834873
qat,true,1985,78.16961748
reu,true,1985,7.872633732
rou,true,1985,0.746011984
rwa,true,1985,1.327216638
sau,true,1985,26.43240076
sdn,true,1985,5.853082627
sen,true,1985,2.610271722
sgp,true,1985,22.86540229
shn,true,1985,6.459627329
slb,true,1985,1.57090984
sle,true,1985,2.54579153
slv,true,1985,0.565283232
smr,true,1985,37.39915819
som,true,1985,12.17631111
spm,true,1985,15.14159437
stp,true,1985,6.020105535
sur,true,1985,3.883045789
swe,true,1985,7.833884167
swz,true,1985,5.80451976
syc,true,1985,5.132875485
syr,true,1985,5.804089008
tca,true,1985,26.39283834
tcd,true,1985,1.354195611
tgo,true,1985,4.669819302
tha,true,1985,0.773928547
tkl,true,1985,16.19585687
tls,true,1985,1.260930876
ton,true,1985,3.654969182
tto,true,1985,4.738919833
tun,true,1985,0.518799791
tur,true,1985,1.819137369
tuv,true,1985,3.824820892
tza,true,1985,2.510668811
uga,true,1985,4.280314356
ury,true,1985,3.445019858
usa,true,1985,8.100897175
ussr,true,1985,1.201757559
vct,true,1985,2.79747078
ven,true,1985,5.960735551
vgb,true,1985,40.83102078
vir,true,1985,47.78866728
vnm,true,1985,0.047087296
vut,true,1985,2.084390551
wlf,true,1985,5.244122966
wsm,true,1985,1.543382953
yem,true,1985,2.72317885
yug,true,1985,1.745707337
zaf,true,1985,5.48619991
zmb,true,1985,4.154875855
zwe,true,1985,5.808951764
afg,true,1990,0.478024988
alb,true,1990,2.011700305
dza,true,1990,1.057232756
asm,true,1990,45.2406258
and,true,1990,71.36908147
ago,true,1990,0.301198702
atg,true,1990,19.43107292
aze,true,1990,4.996880068
arg,true,1990,5.041039128
aus,true,1990,23.13413643
aut,true,1990,10.29302137
bhs,true,1990,10.47640225
bhr,true,1990,34.92571742
bgd,true,1990,0.831846493
arm,true,1990,18.58520973
brb,true,1990,9.226727707
bel,true,1990,8.934811256
bmu,true,1990,25.73895062
btn,true,1990,4.445710124
bol,true,1990,1.075778203
bih,true,1990,1.237023404
bwa,true,1990,1.993746983
bra,true,1990,0.530953063
blz,true,1990,16.21097082
slb,true,1990,1.355143034
vgb,true,1990,48.81827572
brn,true,1990,28.48925231
bgr,true,1990,0.243846835
mmr,true,1990,0.317908962
bdi,true,1990,5.934466995
blr,true,1990,12.20659768
khm,true,1990,0.425969735
cmr,true,1990,2.198310754
can,true,1990,15.66498834
cpv,true,1990,2.617096842
cym,true,1990,37.53448758
caf,true,1990,2.288558365
lka,true,1990,0.239809814
tcd,true,1990,1.2477631
chl,true,1990,0.818045412
chn,true,1990,0.032596494
col,true,1990,0.304266835
com,true,1990,3.391353362
myt,true,1990,16.06773581
cog,true,1990,5.430496211
cod,true,1990,2.157140374
cok,true,1990,14.68801453
cri,true,1990,13.48930263
hrv,true,1990,9.953952517
cub,true,1990,0.326542546
cyp,true,1990,5.714110546
cze,true,1990,1.069325816
ben,true,1990,1.523852637
dnk,true,1990,4.575365949
dma,true,1990,3.551488834
dom,true,1990,4.052969759
ecu,true,1990,0.769840924
slv,true,1990,0.901737635
gnq,true,1990,0.726091323
eth,true,1990,2.404202801
eri,true,1990,0.377435066
est,true,1990,24.40376409
fro,true,1990,8.921321646
flk,true,1990,42.90015053
fji,true,1990,1.823020315
fin,true,1990,1.268472869
fra,true,1990,10.35638452
guf,true,1990,54.94118257
pyf,true,1990,13.02112215
dji,true,1990,20.77330732
gab,true,1990,13.43947981
geo,true,1990,6.195620065
gmb,true,1990,12.88411679
pse,true,1990,13.72254131
deu,true,1990,7.518127589
gha,true,1990,1.126935124
gib,true,1990,32.45630381
kir,true,1990,2.985734212
grc,true,1990,6.101017032
grl,true,1990,16.93433808
grd,true,1990,4.427434933
glp,true,1990,16.91275099
gum,true,1990,53.459481
gtm,true,1990,2.885359435
gin,true,1990,6.689020799
guy,true,1990,0.568527327
hti,true,1990,0.268798841
hos,true,1990,100
hnd,true,1990,5.515051608
hkg,true,1990,38.28891926
hun,true,1990,3.346249001
isl,true,1990,3.760938665
ind,true,1990,0.860692478
idn,true,1990,0.256624867
irn,true,1990,7.64048857
irq,true,1990,0.478520556
irl,true,1990,6.397816961
isr,true,1990,36.28907701
ita,true,1990,2.505314337
civ,true,1990,14.93045855
jam,true,1990,0.858200541
jpn,true,1990,0.879862815
kaz,true,1990,21.89470108
jor,true,1990,34.13324528
ken,true,1990,1.267973626
prk,true,1990,0.168873934
kor,true,1990,0.100104128
kwt,true,1990,52.18449101
kgz,true,1990,14.1786942
lao,true,1990,0.538297238
lbn,true,1990,19.37437362
lso,true,1990,0.515794969
lva,true,1990,24.24964855
lbr,true,1990,4.515908444
lby,true,1990,10.39180215
lie,true,1990,37.94051139
ltu,true,1990,9.446061049
lux,true,1990,29.80588653
mac,true,1990,56.99945793
mdg,true,1990,0.207149243
mwi,true,1990,11.98559081
mys,true,1990,3.821406256
mdv,true,1990,3.893287451
mli,true,1990,1.895008002
mlt,true,1990,4.238600871
mtq,true,1990,10.79763877
mrt,true,1990,5.517217524
mus,true,1990,0.342183897
mex,true,1990,0.812613997
mco,true,1990,69.15891025
mng,true,1990,0.307580312
mda,true,1990,12.46901433
mne,true,1990,
msr,true,1990,18.75349357
mar,true,1990,0.220018911
moz,true,1990,0.914838957
omn,true,1990,16.77556991
nam,true,1990,8.523173245
nru,true,1990,30.74150923
npl,true,1990,2.294211706
nld,true,1990,7.926597265
nld_curacao,true,1990,
abw,true,1990,23.24129497
sxm,true,1990,
ncl,true,1990,22.35295514
vut,true,1990,1.573997668
nzl,true,1990,15.24773556
nic,true,1990,0.999405486
ner,true,1990,1.459374278
nga,true,1990,0.477550386
niu,true,1990,19.76843911
nor,true,1990,4.541744539
mnp,true,1990,60.4771218
fsm,true,1990,3.825352171
mhl,true,1990,2.44820296
plw,true,1990,18.56319173
pak,true,1990,5.769296732
pan,true,1990,2.539204617
png,true,1990,0.786935145
pry,true,1990,4.648696882
per,true,1990,0.297915512
phl,true,1990,0.248712858
pol,true,1990,2.952646635
prt,true,1990,4.406147062
gnb,true,1990,1.455016436
tls,true,1990,1.209622402
pri,true,1990,9.150382719
qat,true,1990,65.00887764
reu,true,1990,9.369748863
rou,true,1990,0.578240506
rus,true,1990,7.809894347
rwa,true,1990,2.202131206
shn,true,1990,6.924606762
kna,true,1990,7.861288664
aia,true,1990,30.837533
lca,true,1990,3.839195253
spm,true,1990,17.50278707
vct,true,1990,3.692714098
smr,true,1990,13.76585569
stp,true,1990,4.914814
sau,true,1990,30.55012901
sen,true,1990,3.598652738
srb,true,1990,1.042996868
syc,true,1990,5.268523369
sle,true,1990,5.653275024
sgp,true,1990,24.11026389
svk,true,1990,0.782441775
vnm,true,1990,0.041222934
svn,true,1990,8.874917768
som,true,1990,7.566009635
zaf,true,1990,3.163285135
zwe,true,1990,5.978394759
esp,true,1990,2.096356009
ssd,true,1990,
sdn,true,1990,7.011393585
esh,true,1990,1.239692291
sur,true,1990,4.416375197
swz,true,1990,8.355472408
swe,true,1990,9.215529143
che,true,1990,20.86153265
syr,true,1990,5.735355284
tjk,true,1990,8.0965989
tha,true,1990,0.934370119
tgo,true,1990,2.240435687
tkl,true,1990,16.78060907
ton,true,1990,3.059315621
tto,true,1990,4.146479593
are,true,1990,72.12830769
tun,true,1990,0.461374184
tur,true,1990,2.155189393
tkm,true,1990,8.356052345
tca,true,1990,43.82683983
tuv,true,1990,3.531763661
uga,true,1990,3.211545958
ukr,true,1990,13.41817947
yug,true,1990,4.766091231
egy,true,1990,0.3080078
gbr,true,1990,6.391662619
chanisl,true,1990,43.83339613
gbm,true,1990,49.44959609
tza,true,1990,2.254773785
usa,true,1990,9.195660425
vir,true,1990,50.33267799
bfa,true,1990,3.968399619
ury,true,1990,3.154868493
uzb,true,1990,8.057421485
ven,true,1990,5.160664162
wlf,true,1990,10.10086455
wsm,true,1990,2.061216345
yem,true,1990,0.993746478
zmb,true,1990,3.426552061
afg,true,1995,0.426423647
alb,true,1995,2.296757971
dza,true,1995,0.906550236
asm,true,1995,43.68498695
and,true,1995,63.46509224
ago,true,1995,0.305252009
atg,true,1995,25.6770399
aze,true,1995,4.42772603
arg,true,1995,4.558014847
aus,true,1995,22.91521492
aut,true,1995,11.22427875
bhs,true,1995,11.29890666
bhr,true,1995,36.53859117
bgd,true,1995,0.789287019
arm,true,1995,21.53154671
brb,true,1995,9.897268288
bel,true,1995,8.711724976
bmu,true,1995,26.59903659
btn,true,1995,5.496593613
bol,true,1995,1.10481218
bih,true,1995,1.790951821
bwa,true,1995,2.548260442
bra,true,1995,0.455627633
blz,true,1995,16.16045458
slb,true,1995,1.16302375
vgb,true,1995,54.52374491
brn,true,1995,28.72716179
bgr,true,1995,0.388065923
mmr,true,1995,0.254217475
bdi,true,1995,4.084817672
blr,true,1995,11.67631308
khm,true,1995,0.862409216
cmr,true,1995,1.772229232
can,true,1995,16.60363369
cpv,true,1995,2.564267286
cym,true,1995,45.21343774
caf,true,1995,2.989112188
lka,true,1995,0.223805493
tcd,true,1995,1.279472763
chl,true,1995,1.003361565
chn,true,1995,0.036014264
col,true,1995,0.28562325
com,true,1995,2.906537886
myt,true,1995,21.3635109
cog,true,1995,7.04209825
cod,true,1995,4.307271401
cok,true,1995,14.67358645
cri,true,1995,10.37581264
hrv,true,1995,14.60081763
cub,true,1995,0.240114476
cyp,true,1995,7.241266839
cze,true,1995,1.602158607
ben,true,1995,1.753708615
dnk,true,1995,5.792704252
dma,true,1995,4.373169672
dom,true,1995,4.097361772
ecu,true,1995,1.00600704
slv,true,1995,0.707439938
gnq,true,1995,0.809444786
eth,true,1995,1.409753855
eri,true,1995,0.391897209
est,true,1995,22.03337436
fro,true,1995,6.576112837
flk,true,1995,35.58835588
fji,true,1995,1.676471119
fin,true,1995,1.952340718
fra,true,1995,10.4561481
guf,true,1995,51.04148472
pyf,true,1995,13.17843866
dji,true,1995,15.09266711
gab,true,1995,14.07999823
geo,true,1995,5.495207062
gmb,true,1995,14.15815776
pse,true,1995,10.76156335
deu,true,1995,9.14611048
gha,true,1995,1.508735373
gib,true,1995,30.7165109
kir,true,1995,2.860010035
grc,true,1995,8.061614283
grl,true,1995,13.11616406
grd,true,1995,5.530009077
glp,true,1995,18.26917423
gum,true,1995,49.40300353
gtm,true,1995,1.507991327
gin,true,1995,9.849952302
guy,true,1995,0.874094359
hti,true,1995,0.287193826
hos,true,1995,99.74391805
hnd,true,1995,2.672837863
hkg,true,1995,39.77213435
hun,true,1995,3.112772283
isl,true,1995,4.762688163
ind,true,1995,0.723532003
idn,true,1995,0.192406654
irn,true,1995,4.87024971
irq,true,1995,0.986558401
irl,true,1995,6.224177599
isr,true,1995,33.61425472
ita,true,1995,3.107405066
civ,true,1995,14.41505824
jam,true,1995,0.912337219
jpn,true,1995,1.109463635
kaz,true,1995,20.3771677
jor,true,1995,35.57964778
ken,true,1995,2.260417962
prk,true,1995,0.161475523
kor,true,1995,0.277441643
kwt,true,1995,56.3186647
kgz,true,1995,11.11239108
lao,true,1995,0.484295894
lbn,true,1995,20.05346465
lso,true,1995,0.410759575
lva,true,1995,21.62763647
lbr,true,1995,10.02744816
lby,true,1995,10.41451338
lie,true,1995,43.17127753
ltu,true,1995,7.540822568
lux,true,1995,30.89712555
mac,true,1995,56.44972256
mdg,true,1995,0.15742025
mwi,true,1995,2.45982515
mys,true,1995,4.522803786
mdv,true,1995,7.285393789
mli,true,1995,1.827544076
mlt,true,1995,4.763810081
mtq,true,1995,12.63749675
mrt,true,1995,3.837330964
mus,true,1995,0.663875195
mex,true,1995,0.485612444
mco,true,1995,68.59934853
mng,true,1995,0.323058191
mda,true,1995,8.463333949
mne,true,1995,
msr,true,1995,15.7544957
mar,true,1995,0.18540684
moz,true,1995,1.057342626
omn,true,1995,24.62027754
nam,true,1995,6.974430152
nru,true,1995,26.12838516
npl,true,1995,3.226721824
nld,true,1995,8.71258277
nld_curacao,true,1995,
abw,true,1995,27.72950228
sxm,true,1995,
ncl,true,1995,23.07741097
vut,true,1995,1.46282603
nzl,true,1995,16.01728598
nic,true,1995,0.5771396
ner,true,1995,1.559499812
nga,true,1995,0.427023067
niu,true,1995,22.15043839
nor,true,1995,5.3512235
mnp,true,1995,56.28846622
fsm,true,1995,3.107218565
mhl,true,1995,2.900823207
plw,true,1995,27.52245726
pak,true,1995,2.992916405
pan,true,1995,2.587464049
png,true,1995,0.71090977
pry,true,1995,3.918835553
per,true,1995,0.23600218
phl,true,1995,0.296903964
pol,true,1995,2.499814728
prt,true,1995,5.286755448
gnb,true,1995,2.367816462
tls,true,1995,1.137617507
pri,true,1995,9.162578879
qat,true,1995,72.18748191
reu,true,1995,11.45570729
rou,true,1995,0.588008992
rus,true,1995,8.044146172
rwa,true,1995,3.944015945
shn,true,1995,7.452241347
kna,true,1995,9.904868495
aia,true,1995,33.82277965
lca,true,1995,4.86398259
spm,true,1995,20.94905571
vct,true,1995,3.824383567
smr,true,1995,14.1410628
stp,true,1995,3.926997311
sau,true,1995,27.1708479
sen,true,1995,3.30228892
srb,true,1995,6.376079431
syc,true,1995,6.711601893
sle,true,1995,2.745682626
sgp,true,1995,28.46959271
svk,true,1995,1.292628124
vnm,true,1995,0.068168482
svn,true,1995,8.758229403
som,true,1995,0.307684308
zaf,true,1995,2.423085437
zwe,true,1995,3.691012413
esp,true,1995,2.565285562
ssd,true,1995,
sdn,true,1995,4.266148064
esh,true,1995,1.18001437
sur,true,1995,4.995177534
swz,true,1995,2.598118386
swe,true,1995,10.60441478
che,true,1995,21.07482042
syr,true,1995,5.79550797
tjk,true,1995,6.022253226
tha,true,1995,1.366245038
tgo,true,1995,2.371060195
tkl,true,1995,17.5
ton,true,1995,3.414364526
tto,true,1995,3.664857638
are,true,1995,77.61570119
tun,true,1995,0.415482953
tur,true,1995,2.078135317
tkm,true,1995,6.532099971
tca,true,1995,45.90452589
tuv,true,1995,2.850330552
uga,true,1995,3.108906216
ukr,true,1995,12.14748036
yug,true,1995,5.597160852
egy,true,1995,0.267408128
gbr,true,1995,7.17620211
chanisl,true,1995,42.01249566
gbm,true,1995,51.10209058
tza,true,1995,3.69872866
usa,true,1995,10.68481704
vir,true,1995,50.68399708
bfa,true,1995,4.309745729
ury,true,1995,2.897165629
uzb,true,1995,6.667018991
ven,true,1995,4.596922457
wlf,true,1995,11.87866789
wsm,true,1995,2.758612584
yem,true,1995,0.894233496
zmb,true,1995,2.640485082
afg,true,2000,0.385327536
alb,true,2000,2.456625875
dza,true,2000,0.802054717
asm,true,2000,43.30864713
and,true,2000,64.44441046
ago,true,2000,0.30618971
atg,true,2000,29.71229137
aze,true,2000,4.034865853
arg,true,2000,4.156300218
aus,true,2000,22.95594484
aut,true,2000,12.37810655
bhs,true,2000,12.23736199
bhr,true,2000,35.89400994
bgd,true,2000,0.752473674
arm,true,2000,21.38748505
brb,true,2000,10.53372764
bel,true,2000,8.310648807
bmu,true,2000,27.59116108
btn,true,2000,5.696161025
bol,true,2000,1.111072207
bih,true,2000,2.187046354
bwa,true,2000,3.28600081
bra,true,2000,0.389447557
blz,true,2000,14.75383321
slb,true,2000,0.965474758
vgb,true,2000,58.41205251
brn,true,2000,29.13170012
bgr,true,2000,0.54196545
mmr,true,2000,0.205604006
bdi,true,2000,1.85645995
blr,true,2000,11.28998986
khm,true,2000,1.19762369
cmr,true,2000,1.433871894
can,true,2000,17.95300441
cpv,true,2000,2.513350823
cym,true,2000,46.18687777
